transaction_id,customer_id,product_id,quantity,transaction_date,store_id
9139,4113,5,1,2023-03-14 06:05:00,42
9140,261,1,4,2023-03-05 19:16:00,98
9141,3797,9,4,2023-03-17 14:14:00,49
9142,2776,5,2,2023-03-07 06:32:00,67
9143,501,4,2,2023-01-12 23:04:00,33
9144,1016,6,2,2023-10-27 11:37:00,13
9145,2334,5,1,2023-03-17 11:51:00,75
9146,2055,1,1,2023-12-28 11:18:00,20
9147,3964,2,1,2023-03-14 14:25:00,95
9148,3675,4,4,2023-11-20 09:16:00,33
9149,4056,8,3,2023-01-24 18:20:00,34
9150,2707,5,1,2023-07-31 02:26:00,50
9151,2100,7,1,2023-11-03 07:13:00,50
9152,2566,2,3,2023-06-04 06:42:00,9
9153,3018,8,2,2023-06-12 07:05:00,7
9154,109,5,1,2023-11-28 01:13:00,9
9155,3423,4,1,2023-10-05 11:51:00,26
9156,66,9,1,2023-03-25 09:03:00,2
9157,3082,6,3,2023-05-23 09:39:00,5
9158,4298,4,2,2023-12-08 22:24:00,66
9159,2949,8,4,2023-04-01 14:45:00,10
9160,214,3,1,2023-09-13 07:25:00,31
9161,4423,10,2,2023-12-04 20:03:00,33
9162,1041,2,1,2023-10-28 16:33:00,6
9163,4619,7,1,2023-10-16 05:15:00,14
9164,988,4,1,2023-01-06 12:54:00,78
9165,3196,4,3,2023-09-30 19:22:00,15
9166,504,10,2,2023-06-13 01:34:00,97
9167,756,9,1,2023-07-26 12:20:00,95
9168,1342,2,4,2023-07-14 20:48:00,81
9169,2589,1,1,2023-07-12 14:27:00,43
9170,1382,7,2,2023-08-12 20:08:00,79
9171,2988,8,2,2023-10-29 23:41:00,20
9172,2845,3,2,2023-06-25 21:28:00,21
9173,2520,2,2,2023-01-04 00:39:00,64
9174,3727,4,1,2023-10-29 20:54:00,29
9175,1888,2,4,2023-01-24 19:01:00,59
9176,1324,2,1,2023-01-12 07:24:00,73
9177,3810,5,1,2023-01-20 02:41:00,64
9178,3748,10,1,2023-04-22 16:25:00,93
9179,2132,5,1,2023-09-30 15:12:00,44
9180,2425,8,1,2023-08-20 04:12:00,34
9181,3385,9,2,2023-09-02 00:07:00,47
9182,2252,2,1,2023-05-05 02:08:00,9
9183,1009,1,1,2023-11-10 03:08:00,60
9184,1318,3,2,2023-06-26 02:18:00,30
9185,3217,6,2,2023-10-12 23:33:00,17
9186,4635,5,1,2023-05-21 06:59:00,52
9187,17,8,2,2023-10-14 09:43:00,59
9188,4671,8,1,2023-02-07 13:26:00,4
9189,1803,2,1,2023-11-09 11:06:00,40
9190,2624,9,1,2023-04-04 20:10:00,96
9191,130,4,2,2023-10-12 06:56:00,96
9192,1474,1,1,2023-05-07 11:55:00,7
9193,950,2,1,2023-10-21 13:00:00,38
9194,3997,6,2,2023-08-20 15:38:00,32
9195,1069,5,2,2023-04-26 09:00:00,69
9196,4312,7,1,2023-11-15 12:08:00,67
9197,1624,9,1,2023-06-18 04:29:00,56
9198,2896,6,2,2023-03-14 12:15:00,20
9199,2737,6,2,2023-04-02 23:46:00,64
9200,2313,2,1,2023-03-28 04:42:00,17
9201,1947,7,1,2023-10-13 10:54:00,16
9202,617,2,2,2023-07-09 11:51:00,11
9203,1870,7,2,2023-04-26 19:39:00,13
9204,301,8,2,2023-08-23 18:25:00,18
9205,985,1,2,2023-05-29 09:00:00,14
9206,3692,9,1,2023-03-09 21:44:00,34
9207,4502,8,2,2023-03-09 21:55:00,76
9208,3427,9,1,2023-01-19 16:05:00,86
9209,161,5,1,2023-11-15 12:29:00,85
9210,26,4,3,2023-01-09 09:38:00,26
9211,83,1,3,2023-04-22 10:43:00,42
9212,173,9,2,2023-01-21 06:09:00,61
9213,999,4,1,2023-02-27 08:38:00,39
9214,3142,4,2,2023-10-06 11:00:00,2
9215,2883,4,2,2023-01-19 09:58:00,57
9216,4102,2,1,2023-04-06 01:29:00,50
9217,2844,4,2,2023-11-27 09:05:00,16
9218,4621,2,1,2023-09-18 18:37:00,62
9219,2111,8,1,2023-05-16 20:17:00,98
9220,3085,7,2,2023-06-24 13:26:00,11
9221,2046,10,3,2023-06-11 11:27:00,83
9222,761,2,3,2023-08-05 05:05:00,63
9223,205,2,2,2023-05-22 03:24:00,30
9224,4993,2,1,2023-06-28 14:07:00,54
9225,3103,1,1,2023-10-03 07:53:00,71
9226,2036,6,1,2023-07-09 16:12:00,27
9227,1553,6,2,2023-02-07 16:22:00,86
9228,4973,1,1,2023-07-20 05:21:00,64
9229,825,1,1,2023-03-02 09:53:00,81
9230,2957,6,4,2023-04-15 16:33:00,79
9231,3749,6,1,2023-01-17 20:24:00,9
9232,2446,4,1,2023-03-17 07:22:00,76
9233,3897,3,1,2023-03-22 18:40:00,72
9234,839,9,1,2023-12-01 07:50:00,2
9235,4696,6,1,2023-03-31 08:03:00,49
9236,3684,1,2,2023-03-19 23:18:00,48
9237,1962,3,1,2023-04-14 06:45:00,55
9238,938,1,3,2023-07-25 16:23:00,80
9239,2932,3,1,2023-07-10 18:41:00,67
9240,425,2,1,2023-05-12 12:41:00,31
9241,3311,5,2,2023-03-09 13:23:00,26
9242,3052,3,1,2023-02-26 08:20:00,66
9243,2906,7,1,2023-12-26 21:33:00,30
9244,2138,8,1,2023-09-21 03:52:00,77
9245,4047,7,1,2023-06-01 10:34:00,78
9246,3211,2,3,2023-10-12 13:43:00,1
9247,2695,10,1,2023-03-15 07:21:00,96
9248,3596,10,1,2023-12-24 13:29:00,70
9249,1268,7,1,2023-01-16 23:43:00,22
9250,3577,10,1,2023-10-29 06:43:00,75
9251,422,3,1,2023-02-23 13:49:00,87
9252,3267,7,1,2023-12-21 06:30:00,54
9253,1658,1,1,2023-02-25 13:39:00,14
9254,2101,2,1,2023-06-03 03:11:00,14
9255,3940,10,1,2023-11-02 18:24:00,84
9256,685,1,1,2023-10-01 06:02:00,71
9257,2227,9,2,2023-08-17 08:17:00,19
9258,4389,2,1,2023-11-25 07:40:00,26
9259,2423,2,1,2023-04-28 07:29:00,59
9260,1078,6,1,2023-05-11 22:20:00,22
9261,3986,7,4,2023-08-06 13:07:00,6
9262,3841,2,2,2023-01-08 09:12:00,63
9263,3317,4,2,2023-05-11 02:36:00,77
9264,2844,3,1,2023-01-23 21:38:00,74
9265,3440,5,1,2023-03-27 08:20:00,54
9266,4112,9,2,2023-09-07 15:02:00,19
9267,4272,2,1,2023-09-10 12:29:00,95
9268,1904,5,1,2023-12-19 08:57:00,10
9269,4225,8,1,2023-01-04 15:38:00,37
9270,3295,6,1,2023-04-26 08:02:00,77
9271,4980,4,1,2023-07-05 07:43:00,17
9272,426,10,1,2023-03-30 13:00:00,55
9273,2402,8,2,2023-05-21 10:12:00,5
9274,750,3,1,2023-01-22 12:30:00,21
9275,4840,4,1,2023-01-17 18:37:00,39
9276,4575,9,2,2023-04-21 22:26:00,20
9277,44,5,1,2023-06-07 12:13:00,71
9278,1560,6,2,2023-09-23 16:55:00,15
9279,4195,2,2,2023-03-25 14:04:00,79
9280,3469,9,1,2023-06-07 23:36:00,53
9281,3952,8,1,2023-01-22 11:30:00,87
9282,4267,7,2,2023-08-27 12:10:00,33
9283,148,9,1,2023-04-11 21:35:00,44
9284,2171,5,1,2023-06-10 00:36:00,66
9285,112,5,1,2023-03-02 18:16:00,50
9286,4164,9,3,2023-04-03 04:09:00,32
9287,828,5,4,2023-07-14 20:29:00,79
9288,1753,9,1,2023-07-19 06:40:00,71
9289,2940,1,1,2023-12-17 16:07:00,73
9290,3729,10,1,2023-05-26 01:55:00,55
9291,3617,10,1,2023-03-08 23:17:00,28
9292,3724,8,1,2023-09-11 19:24:00,86
9293,2278,3,1,2023-08-03 07:37:00,3
9294,160,8,2,2023-12-07 02:10:00,53
9295,3366,5,1,2023-12-28 00:45:00,42
9296,2234,2,3,2023-11-14 12:44:00,2
9297,1014,9,1,2023-10-19 05:29:00,22
9298,4973,4,1,2023-05-21 13:52:00,25
9299,552,7,2,2023-07-02 02:41:00,89
9300,1176,8,1,2023-05-06 22:41:00,32
9301,1164,7,1,2023-05-25 02:08:00,7
9302,1309,6,1,2023-07-24 16:16:00,62
9303,1493,7,3,2023-10-14 01:07:00,31
9304,1242,4,1,2023-03-16 22:12:00,63
9305,4532,10,1,2023-08-15 21:20:00,37
9306,4828,1,2,2023-05-01 14:59:00,68
9307,1778,5,1,2023-05-30 21:10:00,97
9308,60,8,1,2023-12-22 05:28:00,79
9309,1634,10,1,2023-11-12 15:27:00,9
9310,2452,6,1,2023-11-21 21:10:00,70
9311,336,5,1,2023-11-05 13:20:00,46
9312,831,2,1,2023-07-17 19:50:00,95
9313,1593,10,1,2023-08-21 02:32:00,34
9314,4381,5,2,2023-03-20 07:43:00,60
9315,960,10,1,2023-10-06 22:12:00,13
9316,4167,3,1,2023-11-09 14:47:00,36
9317,1122,2,3,2023-05-26 10:22:00,96
9318,2224,3,1,2023-09-14 23:38:00,86
9319,3817,4,1,2023-09-30 07:25:00,48
9320,4980,2,2,2023-02-16 19:08:00,93
9321,1099,4,3,2023-11-24 05:53:00,75
9322,143,4,1,2023-05-02 18:53:00,6
9323,2979,6,2,2023-01-25 13:59:00,5
9324,1047,5,2,2023-07-04 06:36:00,65
9325,1069,7,2,2023-10-26 09:55:00,50
9326,4188,7,2,2023-08-02 16:49:00,74
9327,3341,3,2,2023-09-14 12:04:00,74
9328,4774,9,4,2023-10-18 00:54:00,24
9329,3436,7,3,2023-01-22 19:14:00,7
9330,3780,7,1,2023-03-25 11:39:00,86
9331,4478,2,3,2023-05-12 00:03:00,58
9332,966,10,1,2023-08-23 23:15:00,21
9333,1180,3,2,2023-11-09 16:04:00,86
9334,2435,3,2,2023-05-16 09:05:00,33
9335,501,6,1,2023-09-18 12:02:00,44
9336,4555,4,1,2023-06-28 15:14:00,25
9337,50,4,3,2023-02-22 21:28:00,95
9338,970,1,1,2023-06-06 16:36:00,80
9339,988,6,1,2023-09-28 15:14:00,15
9340,4628,8,1,2023-09-28 20:32:00,29
9341,1116,8,1,2023-04-16 14:45:00,83
9342,3933,8,2,2023-08-17 23:27:00,52
9343,1480,5,1,2023-03-31 01:24:00,17
9344,4435,10,4,2023-01-08 00:20:00,90
9345,3125,6,3,2023-08-20 23:44:00,100
9346,3568,5,2,2023-01-08 22:30:00,36
9347,1659,4,2,2023-08-28 11:24:00,35
9348,1877,4,1,2023-06-05 15:56:00,40
9349,2052,4,1,2023-12-05 21:02:00,23
9350,4377,4,1,2023-08-23 03:41:00,73
9351,2816,6,3,2023-06-19 09:49:00,34
9352,971,6,1,2023-02-18 05:32:00,58
9353,208,5,2,2023-10-08 18:41:00,82
9354,260,9,1,2023-07-26 12:31:00,80
9355,4359,8,1,2023-06-04 12:01:00,61
9356,783,10,1,2023-06-08 08:26:00,96
9357,505,6,1,2023-03-16 22:39:00,28
9358,1574,9,3,2023-07-22 11:14:00,60
9359,4299,5,2,2023-02-24 11:38:00,32
9360,1760,10,2,2023-11-04 02:37:00,58
9361,3795,4,2,2023-11-13 21:46:00,82
9362,3591,6,1,2023-08-20 09:39:00,44
9363,4141,4,1,2023-08-22 02:31:00,34
9364,1402,8,1,2023-05-25 06:55:00,93
9365,789,7,1,2023-05-24 12:58:00,21
9366,3330,5,1,2023-02-06 03:52:00,1
9367,2845,10,1,2023-12-26 16:07:00,55
9368,3986,6,3,2023-12-30 02:33:00,80
9369,4013,7,1,2023-02-04 01:44:00,49
9370,2093,2,1,2023-07-19 19:45:00,97
9371,2968,9,1,2023-11-03 17:39:00,21
9372,1070,7,1,2023-03-28 20:12:00,99
9373,1676,8,1,2023-04-01 08:40:00,55
9374,2613,5,1,2023-11-26 16:59:00,27
9375,4397,3,3,2023-05-05 14:53:00,20
9376,288,2,1,2023-08-27 00:33:00,95
9377,786,2,2,2023-10-06 18:55:00,16
9378,2317,3,2,2023-06-22 03:46:00,78
9379,2839,1,1,2023-01-16 11:41:00,48
9380,3638,1,3,2023-07-27 13:22:00,32
9381,2629,7,1,2023-01-13 23:42:00,32
9382,1266,10,1,2023-01-04 09:12:00,53
9383,2984,8,1,2023-12-03 06:02:00,53
9384,3016,6,2,2023-07-27 01:39:00,2
9385,71,7,1,2023-04-06 10:24:00,57
9386,4931,1,1,2023-10-21 07:37:00,22
9387,2461,1,1,2023-01-27 22:45:00,52
9388,612,9,2,2023-01-29 11:40:00,81
9389,3524,5,1,2023-09-03 16:18:00,96
9390,3703,7,1,2023-01-12 20:22:00,81
9391,2577,6,1,2023-02-20 13:47:00,58
9392,191,4,1,2023-12-09 03:58:00,34
9393,1748,1,2,2023-03-11 06:20:00,71
9394,2126,4,1,2023-10-30 06:01:00,93
9395,1629,10,2,2023-08-08 04:19:00,17
9396,4985,10,2,2023-07-20 00:16:00,88
9397,3373,8,1,2023-08-19 23:17:00,72
9398,2997,1,1,2023-09-09 19:43:00,23
9399,17,2,4,2023-10-19 12:31:00,33
9400,4911,8,1,2023-02-28 02:01:00,29
9401,1598,2,1,2023-08-17 01:07:00,19
9402,1067,10,2,2023-12-26 14:06:00,69
9403,3140,9,1,2023-02-04 06:39:00,37
9404,3452,3,2,2023-10-14 09:53:00,87
9405,2260,3,2,2023-08-06 07:41:00,26
9406,2251,6,1,2023-11-28 00:23:00,24
9407,2774,3,1,2023-12-26 05:40:00,54
9408,4205,9,3,2023-03-30 09:50:00,21
9409,284,8,1,2023-09-30 06:28:00,97
9410,2989,4,1,2023-03-16 19:34:00,90
9411,4833,6,2,2023-01-22 07:50:00,10
9412,603,8,1,2023-06-13 02:56:00,42
9413,1364,4,3,2023-02-04 19:57:00,29
9414,3353,5,1,2023-01-08 13:41:00,57
9415,4076,7,1,2023-04-12 00:33:00,35
9416,4587,8,1,2023-03-18 13:22:00,28
9417,801,7,3,2023-08-24 02:22:00,12
9418,760,8,3,2023-11-14 06:06:00,58
9419,1494,4,1,2023-06-14 19:36:00,44
9420,4801,1,1,2023-05-04 22:18:00,7
9421,3935,6,1,2023-03-06 02:12:00,16
9422,815,5,1,2023-05-20 04:45:00,84
9423,4899,4,1,2023-09-26 14:38:00,93
9424,373,2,2,2023-01-04 14:21:00,35
9425,2999,1,4,2023-02-08 05:20:00,92
9426,2892,9,2,2023-07-09 02:22:00,7
9427,3792,2,1,2023-02-01 08:48:00,86
9428,3320,9,2,2023-03-22 16:25:00,14
9429,2190,6,3,2023-02-04 22:55:00,59
9430,2450,6,1,2023-08-10 13:51:00,100
9431,3968,2,3,2023-02-24 15:27:00,62
9432,823,6,1,2023-07-12 00:57:00,74
9433,222,3,1,2023-08-28 19:26:00,66
9434,3938,7,1,2023-10-04 09:13:00,22
9435,1388,10,1,2023-07-16 13:03:00,16
9436,3889,4,1,2023-05-05 00:52:00,99
9437,2161,9,3,2023-04-11 07:35:00,75
9438,3271,5,2,2023-12-02 11:12:00,43
9439,1926,10,2,2023-03-29 07:25:00,97
9440,4694,3,1,2023-04-02 23:03:00,98
9441,2952,1,1,2023-08-21 12:44:00,97
9442,4581,1,1,2023-04-18 18:30:00,83
9443,3994,4,1,2023-10-28 22:50:00,20
9444,2599,10,2,2023-11-22 08:02:00,10
9445,1667,10,1,2023-03-31 02:37:00,19
9446,3082,4,1,2023-06-25 03:27:00,12
9447,3886,9,2,2023-12-15 00:22:00,10
9448,4758,8,1,2023-12-23 21:11:00,71
9449,2115,4,1,2023-07-24 06:49:00,56
9450,2753,6,4,2023-08-23 09:48:00,11
9451,3169,7,4,2023-12-18 11:54:00,80
9452,1555,10,1,2023-06-14 10:40:00,97
9453,1081,8,1,2023-03-08 20:18:00,61
9454,3935,4,1,2023-07-12 02:26:00,38
9455,88,1,1,2023-08-04 17:04:00,17
9456,2701,5,1,2023-03-02 06:56:00,54
9457,2704,1,1,2023-09-15 01:17:00,45
9458,2960,4,2,2023-06-26 11:49:00,25
9459,2419,7,1,2023-05-30 22:12:00,31
9460,2423,7,3,2023-02-26 19:26:00,65
9461,4148,1,1,2023-02-24 17:14:00,39
9462,1748,9,2,2023-12-27 03:51:00,20
9463,41,2,2,2023-02-13 21:14:00,73
9464,2139,5,4,2023-06-04 17:16:00,43
9465,39,6,4,2023-01-10 13:25:00,66
9466,3085,1,2,2023-06-07 09:14:00,1
9467,3680,2,2,2023-12-07 21:31:00,55
9468,2152,7,2,2023-10-08 09:24:00,51
9469,3938,6,1,2023-05-17 20:05:00,5
9470,2091,6,1,2023-12-22 02:13:00,12
9471,209,6,1,2023-03-18 02:52:00,14
9472,600,7,2,2023-09-05 21:47:00,60
9473,605,10,1,2023-06-01 22:37:00,96
9474,2524,9,1,2023-08-17 04:20:00,40
9475,3710,9,1,2023-08-16 01:32:00,9
9476,2157,2,1,2023-11-27 14:36:00,42
9477,214,2,3,2023-04-23 03:19:00,42
9478,1577,5,1,2023-03-18 22:33:00,33
9479,2819,10,2,2023-04-05 16:58:00,25
9480,2125,7,2,2023-06-09 07:32:00,78
9481,269,3,1,2023-09-22 19:08:00,9
9482,2409,3,2,2023-10-08 18:25:00,91
9483,2578,4,1,2023-11-26 10:49:00,44
9484,4779,3,1,2023-05-28 20:02:00,83
9485,4258,3,1,2023-10-19 10:05:00,58
9486,4561,8,3,2023-05-17 20:43:00,25
9487,823,7,3,2023-02-19 23:33:00,32
9488,3636,7,3,2023-07-22 07:34:00,22
9489,2596,10,3,2023-11-05 02:06:00,93
9490,3954,2,1,2023-04-30 13:32:00,55
9491,3832,9,1,2023-08-12 15:46:00,92
9492,2100,6,3,2023-03-16 07:42:00,61
9493,4584,3,2,2023-04-18 06:04:00,57
9494,3603,9,1,2023-12-02 15:45:00,77
9495,3468,9,2,2023-03-20 00:59:00,61
9496,651,6,1,2023-03-22 05:52:00,92
9497,1635,10,1,2023-06-25 04:08:00,67
9498,4815,6,1,2023-01-13 01:53:00,94
9499,1168,8,1,2023-12-02 13:52:00,75
9500,4077,8,2,2023-05-17 04:34:00,2
9501,199,6,3,2023-07-14 05:54:00,57
9502,1356,7,1,2023-01-21 19:34:00,73
9503,3506,4,2,2023-12-13 18:54:00,33
9504,803,1,2,2023-11-26 14:28:00,90
9505,701,4,2,2023-09-14 06:53:00,63
9506,503,8,1,2023-07-13 09:19:00,16
9507,4565,8,3,2023-03-28 03:54:00,89
9508,2414,2,1,2023-03-03 05:10:00,1
9509,4720,7,1,2023-09-16 02:03:00,85
9510,2968,1,2,2023-11-11 04:32:00,64
9511,2871,2,1,2023-06-04 10:07:00,84
9512,4759,8,1,2023-04-20 16:16:00,69
9513,4847,10,1,2023-10-17 00:49:00,17
9514,3468,4,1,2023-11-10 17:37:00,40
9515,1419,3,1,2023-09-01 00:31:00,1
9516,1099,2,1,2023-02-08 16:59:00,13
9517,3170,6,2,2023-11-18 08:59:00,18
9518,383,4,1,2023-07-18 11:50:00,68
9519,3941,3,1,2023-09-27 06:23:00,14
9520,1394,3,3,2023-03-13 05:24:00,5
9521,3328,10,1,2023-02-05 18:41:00,62
9522,1653,3,2,2023-10-06 13:03:00,33
9523,4272,8,1,2023-11-04 17:16:00,26
9524,4324,9,1,2023-05-22 05:12:00,61
9525,2395,9,2,2023-08-03 02:07:00,68
9526,2039,5,1,2023-05-18 22:52:00,30
9527,1986,1,2,2023-10-21 05:33:00,62
9528,1263,10,1,2023-05-09 15:05:00,62
9529,1712,5,1,2023-07-20 22:09:00,81
9530,350,1,2,2023-12-26 10:34:00,92
9531,4027,9,1,2023-11-12 17:06:00,70
9532,441,10,2,2023-03-21 12:08:00,57
9533,2809,8,1,2023-02-06 07:34:00,91
9534,2563,7,1,2023-07-01 06:36:00,36
9535,3153,2,2,2023-03-22 21:18:00,7
9536,1385,2,3,2023-06-09 21:26:00,65
9537,288,4,1,2023-03-25 21:03:00,74
9538,2056,9,2,2023-02-08 16:38:00,77
9539,998,9,1,2023-01-26 23:41:00,41
9540,2334,8,2,2023-07-13 19:48:00,32
9541,1423,5,1,2023-06-23 20:45:00,14
9542,74,7,1,2023-02-17 22:45:00,33
9543,1463,9,1,2023-03-15 13:39:00,30
9544,3195,3,3,2023-07-20 14:00:00,73
9545,2206,4,1,2023-06-14 21:45:00,6
9546,430,2,1,2023-10-22 14:11:00,10
9547,1472,9,2,2023-10-13 09:05:00,75
9548,3482,7,1,2023-10-14 02:10:00,20
9549,3181,6,1,2023-03-15 18:25:00,89
9550,4942,5,2,2023-06-10 02:49:00,12
9551,1731,7,1,2023-07-15 08:18:00,22
9552,36,3,1,2023-12-27 13:45:00,76
9553,1021,5,2,2023-05-30 18:57:00,14
9554,1998,2,1,2023-05-05 12:57:00,48
9555,2761,5,1,2023-05-29 05:44:00,54
9556,3118,7,1,2023-09-11 03:19:00,36
9557,2536,10,1,2023-07-29 17:02:00,61
9558,4715,7,1,2023-07-29 16:47:00,55
9559,4266,9,1,2023-01-03 06:17:00,14
9560,146,3,1,2023-03-10 15:00:00,2
9561,4964,8,2,2023-05-15 18:29:00,2
9562,4516,5,2,2023-12-14 03:57:00,61
9563,4669,7,2,2023-08-11 07:55:00,6
9564,1027,1,2,2023-06-23 18:10:00,25
9565,3666,1,1,2023-05-04 23:01:00,67
9566,1287,4,1,2023-08-18 10:59:00,23
9567,2847,5,4,2023-02-20 13:48:00,73
9568,321,10,3,2023-05-02 08:20:00,95
9569,4096,3,2,2023-05-17 10:04:00,28
9570,2294,6,1,2023-08-30 20:50:00,25
9571,1613,3,2,2023-11-28 11:28:00,99
9572,477,5,1,2023-04-14 06:43:00,65
9573,3165,1,3,2023-01-10 06:33:00,66
9574,1827,3,1,2023-12-12 14:14:00,79
9575,783,7,1,2023-11-08 14:29:00,43
9576,4629,3,1,2023-09-01 06:01:00,40
9577,1948,5,1,2023-01-16 03:58:00,80
9578,3332,7,1,2023-05-10 06:18:00,23
9579,4675,2,1,2023-07-12 02:48:00,49
9580,1594,3,1,2023-02-26 01:16:00,99
9581,1748,4,1,2023-05-05 07:38:00,8
9582,2034,5,4,2023-01-08 02:06:00,7
9583,257,9,1,2023-09-14 10:09:00,21
9584,2992,9,1,2023-12-12 00:46:00,35
9585,1418,4,1,2023-01-01 17:35:00,97
9586,4978,9,1,2023-12-22 13:47:00,99
9587,4115,4,3,2023-06-30 05:33:00,82
9588,110,2,1,2023-12-11 02:43:00,61
9589,2553,10,1,2023-03-21 15:39:00,83
9590,1058,1,1,2023-02-02 21:31:00,74
9591,4351,7,1,2023-01-13 15:55:00,68
9592,4734,4,1,2023-07-31 15:37:00,30
9593,2043,8,1,2023-06-16 05:36:00,97
9594,2182,8,1,2023-05-02 19:51:00,68
9595,4493,8,2,2023-04-17 17:43:00,9
9596,3559,6,2,2023-03-10 09:11:00,17
9597,1622,9,1,2023-03-14 19:29:00,43
9598,3659,4,2,2023-08-10 19:18:00,88
9599,2695,5,1,2023-09-02 10:23:00,57
9600,3885,4,1,2023-11-26 14:02:00,13
9601,4781,5,1,2023-12-24 06:56:00,57
9602,3285,2,1,2023-09-13 10:20:00,26
9603,2167,5,1,2023-07-07 09:20:00,61
9604,3887,10,2,2023-12-21 06:05:00,62
9605,4398,8,1,2023-07-04 14:52:00,19
9606,4323,9,1,2023-09-23 06:25:00,81
9607,4452,7,4,2023-12-01 01:15:00,30
9608,4797,7,1,2023-01-10 20:59:00,90
9609,3393,6,1,2023-09-14 18:35:00,13
9610,2271,2,1,2023-08-08 06:41:00,49
9611,3712,10,2,2023-09-01 00:30:00,82
9612,1587,10,1,2023-12-19 16:42:00,85
9613,1215,9,1,2023-03-24 02:38:00,98
9614,1646,5,2,2023-07-16 13:29:00,51
9615,1351,6,1,2023-01-16 02:14:00,9
9616,3199,1,1,2023-04-18 16:44:00,94
9617,365,5,4,2023-10-26 18:50:00,29
9618,3940,6,1,2023-06-10 09:14:00,93
9619,4615,10,3,2023-04-14 03:13:00,83
9620,3200,2,2,2023-09-18 02:25:00,8
9621,1627,7,1,2023-12-29 12:14:00,81
9622,3202,4,3,2023-01-23 12:05:00,76
9623,1646,5,2,2023-06-27 22:38:00,15
9624,982,3,3,2023-11-10 15:23:00,69
9625,2396,5,1,2023-09-19 17:19:00,34
9626,2037,4,1,2023-05-31 05:29:00,52
9627,3553,10,1,2023-03-07 00:10:00,50
9628,922,6,1,2023-05-22 03:38:00,67
9629,3747,2,1,2023-10-03 02:09:00,5
9630,3659,3,2,2023-03-20 14:14:00,98
9631,3783,10,3,2023-07-19 11:10:00,9
9632,3996,1,1,2023-11-24 03:33:00,88
9633,4457,7,2,2023-05-08 09:30:00,5
9634,4278,9,1,2023-07-13 04:36:00,27
9635,1475,2,2,2023-09-12 00:30:00,84
9636,4659,7,2,2023-08-30 04:03:00,47
9637,4410,3,1,2023-10-12 17:40:00,62
9638,2069,5,1,2023-10-31 20:44:00,45
9639,3768,6,2,2023-07-21 03:46:00,66
9640,2853,8,1,2023-08-14 05:48:00,23
9641,403,4,1,2023-05-19 18:29:00,98
9642,1148,2,3,2023-01-30 22:16:00,61
9643,613,3,4,2023-09-07 23:09:00,93
9644,1877,8,2,2023-03-31 12:54:00,43
9645,1614,7,2,2023-11-12 15:15:00,35
9646,3018,6,1,2023-11-28 08:11:00,30
9647,4789,5,1,2023-09-10 16:13:00,67
9648,1735,5,4,2023-07-30 00:18:00,10
9649,3549,1,2,2023-03-22 05:43:00,56
9650,2920,6,2,2023-01-07 01:39:00,34
9651,4936,9,1,2023-12-30 07:22:00,65
9652,2151,8,3,2023-04-18 03:18:00,6
9653,2381,10,1,2023-12-06 13:29:00,70
9654,1811,1,1,2023-04-20 09:25:00,43
9655,3202,6,1,2023-07-31 00:18:00,16
9656,753,3,2,2023-04-29 09:45:00,63
9657,2473,6,2,2023-08-10 02:35:00,65
9658,1342,9,1,2023-12-21 11:52:00,5
9659,505,6,1,2023-07-29 21:42:00,25
9660,3483,8,3,2023-02-17 01:15:00,27
9661,1970,6,4,2023-08-03 14:43:00,42
9662,4050,6,1,2023-01-12 08:29:00,55
9663,4148,7,2,2023-11-27 11:44:00,26
9664,3638,10,4,2023-01-30 19:42:00,16
9665,2423,4,1,2023-06-08 06:02:00,90
9666,4485,8,1,2023-07-26 02:05:00,28
9667,674,4,4,2023-03-31 21:11:00,92
9668,593,7,1,2023-02-08 17:37:00,30
9669,2780,1,1,2023-12-22 14:49:00,77
9670,3669,9,2,2023-08-11 16:37:00,89
9671,2553,10,2,2023-01-04 16:57:00,45
9672,4179,9,2,2023-11-10 08:26:00,19
9673,3139,7,2,2023-09-14 12:06:00,13
9674,4510,8,2,2023-01-01 11:12:00,75
9675,2501,2,1,2023-02-06 08:06:00,23
9676,2794,10,1,2023-07-03 02:07:00,14
9677,4294,10,1,2023-04-11 06:48:00,74
9678,1713,7,2,2023-09-13 00:30:00,98
9679,2346,1,3,2023-07-26 06:25:00,23
9680,300,3,1,2023-04-23 21:28:00,40
9681,4225,6,1,2023-03-04 15:01:00,64
9682,1907,5,3,2023-07-17 02:16:00,85
9683,2486,5,1,2023-04-14 20:53:00,59
9684,207,9,1,2023-05-24 06:03:00,20
9685,294,6,3,2023-11-11 14:38:00,32
9686,1874,3,1,2023-02-28 18:38:00,78
9687,3759,2,1,2023-07-31 18:08:00,24
9688,2089,9,3,2023-06-09 08:49:00,46
9689,1773,10,4,2023-01-24 09:37:00,18
9690,2864,4,1,2023-12-11 13:22:00,94
9691,4722,5,3,2023-09-16 05:38:00,92
9692,4374,9,2,2023-07-01 02:50:00,48
9693,3427,5,1,2023-10-09 06:02:00,14
9694,529,7,3,2023-11-04 16:49:00,54
9695,2134,2,1,2023-10-18 15:00:00,21
9696,1925,2,1,2023-03-13 11:05:00,98
9697,4789,4,1,2023-07-10 05:51:00,5
9698,1361,8,2,2023-08-08 22:13:00,31
9699,863,2,1,2023-08-15 06:30:00,67
9700,3217,10,3,2023-05-07 04:40:00,87
9701,2363,7,2,2023-11-14 08:26:00,59
